,index,Unnamed: 0,sentence_id,words,labels
5967,5967,8551,16792,ch 'irwarqus pa,v
5968,5968,8175,16416,(q 'atawi,s
5969,5969,12452,20693,p 'ukru pi,s
5970,5970,251,8439,ispaynin wan,s
5971,5971,6518,14759,sasawi,s
5972,5972,6726,14967,chay taq,conj.
5973,5973,15022,23263,chay taq,adj.
5974,5974,12803,21044,panti,adj.
5975,5975,9295,17536,papam anta qa,s
5976,5976,1406,9610,kasarakun qa.,v
5977,5977,7146,15387,mach 'aqway,s
5978,5978,12061,20302,mallki cha kuna qa,s
5979,5979,11473,19714,"pa chapi qa,",s
5980,5980,15436,23677,ayllukunapi qa,s
5981,5981,8852,17093,kancha pi,s
5982,5982,1507,9712,Paskasun,v
5983,5983,13869,22110,wa waman,s
5984,5984,12450,20691,wa kata pas,s
5985,5985,14534,22775,"quri manta ña,",adj.
5986,5986,11067,19308,michiq,s
5987,5987,289,8479,puka pas,adj.
5988,5988,14223,22464,saqis qa,adj.
5989,5989,14104,22345,Chay manta taq,adv.
5990,5990,3753,11974,suyanki!,v
5991,5991,3062,11278,runa kunam,s
5992,5992,8083,16324,Machu,adj.
5993,5993,12721,20962,riqsin akus pa llapa s.,v
5994,5994,646,8840,maki,s
5995,5995,2658,10873,yach achiq mi.,s
5996,5996,801,8995,lawa qa,s
5997,5997,12455,20696,mikhuykuspa taq,v
5998,5998,14889,23130,kancha man,s
5999,5999,3505,11725,tarikamuni,v
6000,6000,5090,13317,ancha,adj.
6001,6001,13366,21607,chay manta taq,adv.
6002,6002,3595,11815,sayan ku.,v
6003,6003,12870,21111,ch 'uñu,s
6004,6004,4310,12533,wa wata,s
6005,6005,13047,21288,Papa,s
6006,6006,8727,16968,kall p ayuq mi,adj.
6007,6007,13211,21452,chura kunku.,v
6008,6008,888,9082,"kachkan,",v
6009,6009,11407,19648,Iskay,det.
6010,6010,765,8959,Chiri,adj.
6011,6011,12352,20593,P 'asña kuna qa,s
6012,6012,7876,16117,p 'unchawta s,s
6013,6013,10024,18265,maskas pa,v
6014,6014,6282,14523,nana wan.,v
6015,6015,9338,17579,wa kata qa,s
6016,6016,3281,11499,Paniy pa,s
6017,6017,1920,10126,Sara,s
6018,6018,13392,21633,allinta qa,adj.
6019,6019,8916,17157,Qusqu manta,s
6020,6020,9005,17246,pisi manta,adv.
6021,6021,3144,11360,qispi.,v
6022,6022,6318,14559,chaki manta,s
6023,6023,13377,21618,agosto,s
6024,6024,12592,20833,yuraq,adj.
6025,6025,6589,14830,mankata qa,s
6026,6026,6120,14361,ninku.,v
6027,6027,1975,10182,Maman,s
6028,6028,3363,11582,nanawachkan.,v
6029,6029,2606,10821,kanmi.,v
6030,6030,8436,16677,ukhunchikta qa,s
6031,6031,614,8808,rata chin ku.,v
6032,6032,11305,19546,Kunkan mi,s
6033,6033,79,8265,asnan.,v
6034,6034,11806,20047,rinrinta ri?,s
6035,6035,14976,23217,qaracha yuq,s
6036,6036,8100,16341,muhuta,s
6037,6037,9247,17488,apay ka chan ku.,v
6038,6038,6249,14490,unuta pas,s
6039,6039,10776,19017,kuna cha llan mi,adv.
6040,6040,5456,13692,Awsanqati qa,s
6041,6041,10022,18263,rupha wa chkan.,v
6042,6042,10909,19150,unuwanmi,s
6043,6043,3865,12087,kuyapayanam.,v
6044,6044,5499,13736,kura pas,s
6045,6045,986,9180,rurunan paq,v
6046,6046,1449,9654,yanuytam,s
6047,6047,13358,21599,tusuq,s
6048,6048,505,8699,mayuta,s
6049,6049,12195,20436,nina,s
6050,6050,4608,12831,riy.,v
6051,6051,652,8846,achikyamuptin,v
6052,6052,1541,9746,Ilukiykamu wan.,v
6053,6053,11929,20170,k 'iriptinchik si,v
6054,6054,988,9182,hallma nchik.,v
6055,6055,5883,14124,ch 'aska,s
6056,6056,12901,21142,"hurqu nchik,",v
6057,6057,2676,10891,rich kanki?,v
6058,6058,13086,21327,Pampakunapi qa,s
6059,6059,327,8517,akapi,s
6060,6060,4641,12864,Pukllasqan manta,v
6061,6061,2061,10268,mikuni ku.,v
6062,6062,11167,19408,ñawpaq,adj.
6063,6063,15289,23530,qhatu s paqa,adv.
6064,6064,10272,18513,Wayra sqa,adj.
6065,6065,2935,11151,qatiy!,v
6066,6066,6058,14299,huk,det.
6067,6067,2008,10215,Tanta,s
6068,6068,11815,20056,manka pa,s
6069,6069,6863,15104,mana ña,adv.
6070,6070,524,8718,nanawachkan.,v
6071,6071,14714,22955,(yamt 'alla),s
6072,6072,2987,11203,Qayna qa,adj.
6073,6073,726,8920,Ima,pron.interrog.
6074,6074,10245,18486,Macha sqa,adj.
6075,6075,8848,17089,Kanchapi qa,s
6076,6076,8522,16763,k 'amis qa,adj.
6077,6077,12363,20604,kusikuy,s
6078,6078,7363,15604,hataris qa.,v
6079,6079,10099,18340,Warma kuna qa,s
6080,6080,2882,11098,nanay paq.,v
6081,6081,12627,20868,wawa!,s
6082,6082,9983,18224,anchata,adv.
6083,6083,6232,14473,mana,adv.
6084,6084,7059,15300,rurall anchik mi,v
6085,6085,13749,21990,ch 'ampa llam anta,s
6086,6086,9932,18173,t 'ikakuna wan,s
6087,6087,13825,22066,iskay man,adj.
6088,6088,7342,15583,hatarichimu y.,v
6089,6089,239,8427,Ilakitam,s
6090,6090,5858,14099,runata pas,s
6091,6091,5512,13749,mikhu y kuna qa,s
6092,6092,11079,19320,yawarninta pas,s
6093,6093,13334,21575,hanaqninta taq,adv.
6094,6094,11614,19855,kichasqaraq mi,adj.
6095,6095,9449,17690,p 'unchawmantam,s
6096,6096,11983,20224,Lima,s
6097,6097,14393,22634,Puytukuna qa,s
6098,6098,9314,17555,ruru chan mi.,s
6099,6099,1572,9777,Sansa pi,s
6100,6100,8938,17179,aviónkaq,s
6101,6101,13245,21486,Sayas qa,adj.
6102,6102,2913,11129,ranrakunapim,s
6103,6103,1247,9444,samariq,s
6104,6104,5242,13474,runata taq,s
6105,6105,7858,16099,achka,adj.
6106,6106,13349,21590,phillilluwan qa,s
6107,6107,4619,12842,Wikuña pa,s
6108,6108,14966,23207,unquy niyuq,adj.
6109,6109,9766,18007,Chanin pi,s
6110,6110,5123,13353,pa panta qa,s
6111,6111,7343,15584,Tayta yqa,s
6112,6112,4856,13080,yachachiqta,s
6113,6113,12945,21186,ancha,adv.
6114,6114,122,8308,"aklla y,",v
6115,6115,10946,19187,kay,det.
6116,6116,1387,9591,kanirqun.,v
6117,6117,782,8976,Chiwaku pa,s
6118,6118,654,8848,qawakun.,v
6119,6119,6473,14714,maqaq si.,v
6120,6120,13278,21519,qhatukunapi qa,s
6121,6121,8229,16470,raymim anqa,s
6122,6122,9768,18009,ancha,adv.
6123,6123,11810,20051,manka pa,s
6124,6124,9711,17952,hunt 'asqa,adj.
6125,6125,7431,15672,llullu,adj.
6126,6126,8617,16858,k 'uturqus qa.,v
6127,6127,14919,23160,wawqiy qa,s
6128,6128,124,8310,Pa pata,s
6129,6129,8927,17168,huk,det.
6130,6130,6842,15083,yaykuq,v
6131,6131,3705,11926,Suqru y,s
6132,6132,3135,11351,qara y.,v
6133,6133,13934,22175,pirqa sqa.,v
6134,6134,8149,16390,"maki yuq,",s
6135,6135,5616,13857,Awa,s
6136,6136,13884,22125,rakiptiy qa,adv.
6137,6137,6002,14243,p 'acha yuq,s
6138,6138,6446,14687,chan incha wan.,v
6139,6139,3441,11661,rur anqa.,v
6140,6140,10709,18950,rantimus qa.,v
6141,6141,7566,15807,q 'ipiwanchik chu.,v
6142,6142,12871,21112,phasita,adj.
6143,6143,3777,11998,wawa kuna,s
6144,6144,10250,18491,llik 'irqukus qa.,v
6145,6145,7514,15755,haylli kunata,s
6146,6146,2185,10392,wañu r qusqa.,v
6147,6147,2445,10657,wasita,s
6148,6148,14243,22484,wawa chay qa,s
6149,6149,11284,19525,wawa kuna qa,s
6150,6150,15122,23363,chakra,s
6151,6151,2329,10538,ñutqun qa,s
6152,6152,14804,23045,unquy wan,s
6153,6153,14586,22827,hatun,adj.
6154,6154,14196,22437,maman pa,s
6155,6155,2888,11104,Qara,s
6156,6156,3919,12141,uchkus pa,v
6157,6157,10327,18568,patam antam,s
6158,6158,8250,16491,k 'akinpiqa,s
6159,6159,14860,23101,p 'unchaw manta,s
6160,6160,12927,21168,mikhu na,s
6161,6161,11415,19656,llaqllaqwan mi,s
6162,6162,3051,11267,kuchu nata,s
6163,6163,10890,19131,maqchi na;,v
6164,6164,5238,13470,allqu,s
6165,6165,14352,22593,karqanki?,v
6166,6166,1535,9740,Kiskis qa,s
6167,6167,1472,9677,sumaq mi.,adj.
6168,6168,2645,10860,kach kani.,v
6169,6169,6925,15166,raymi,s
6170,6170,7542,15783,sara,s
6171,6171,4211,12434,achka,adj.
6172,6172,3469,11689,Tiqsi,s
6173,6173,2053,10260,Mastakusun ña,v
6174,6174,901,9095,chura kunan kupaq,v
6175,6175,8811,17052,siwar atapas,s
6176,6176,10759,19000,Tayta,s
6177,6177,14038,22279,um anta,s
6178,6178,13144,21385,ancha,adv.
6179,6179,6773,15014,pacha pi,s
6180,6180,9123,17364,awicha qa,s
6181,6181,8502,16743,puytu,s
6182,6182,12924,21165,"allin,",adv.
6183,6183,14630,22871,Qhari pas,s
6184,6184,15000,23241,pa pata qa,s
6185,6185,7171,15412,wata,s
6186,6186,8773,17014,kanmi,v
6187,6187,9992,18233,phawa spa,v
6188,6188,938,9132,churunanta,s
6189,6189,7485,15726,runa kuna qa,s
6190,6190,7549,15790,llamk 'asunchik.,v
6191,6191,6179,14420,ñawi ymi,s
6192,6192,14327,22568,punta,s
6193,6193,8660,16901,ahusta,s
6194,6194,9513,17754,kukupin ninchik,s
6195,6195,11597,19838,aqmuq ku.,v
6196,6196,10374,18615,Wara ri,s
6197,6197,12425,20666,kawa lluta pas,s
6198,6198,9060,17301,tullulla,adj.
6199,6199,12692,20933,pam pacha,s
6200,6200,7123,15364,pitu rispa,v
6201,6201,8232,16473,p 'acha sqa,s
6202,6202,4826,13050,Iskay,num
6203,6203,15002,23243,huqarin chik;,v
6204,6204,470,8664,aychata qa,s
6205,6205,3596,11816,Siqi pi,s
6206,6206,609,8803,Cha pata,s
6207,6207,8682,16923,tusus pa,v
6208,6208,7914,16155,k 'iri),s
6209,6209,10919,17148,hukkuna taq,pron.
6210,6210,14090,22331,aychata taq,s
6211,6211,14795,23036,"q 'usñin,",v
6212,6212,6917,15158,Runa qa,s
6213,6213,4875,13099,kaptin qa,v
6214,6214,6296,14537,pacha pi,s
6215,6215,14348,22589,wata y uqtaq,s
6216,6216,9548,17789,Qayna,adj.
6217,6217,13401,21642,manam,adv.
6218,6218,7910,16151,sutin qa,s
6219,6219,13031,21272,mikhu y kunata,s
6220,6220,10210,18451,paquchayuq mi,s
6221,6221,9074,17315,aycha sapa,adj.
6222,6222,8167,16408,llaqt apiqa,s
6223,6223,9858,18099,challwa kuna,s
6224,6224,11892,20133,Hanuk 'asqa,adj.
6225,6225,14070,22311,sipas kuna pas,s
6226,6226,49,30573,imata pas,pron.
6227,6227,7084,15325,Mama yqa,s
6228,6228,595,8789,wira,s
6229,6229,14537,22778,kaptin pas,v
6230,6230,14430,22671,kaphí y,s
6231,6231,10199,18440,llasan.,v
6232,6232,14631,22872,warmi pas,s
6233,6233,3070,11286,qichwa,s
6234,6234,11811,20052,rinrinta ri?,s
6235,6235,5293,13525,unquy niyuq,adj.
6236,6236,6885,15126,ch 'uñupa s,s
6237,6237,7710,15951,unu,s
6238,6238,7771,16012,ninku.,v
6239,6239,7358,15599,hatarin.,v
6240,6240,11428,19669,Chay,det.
6241,6241,7879,16120,rur anqa ku.,v
6242,6242,5045,13271,puñus qa.,v
6243,6243,8364,16605,k 'aska china.,v
6244,6244,748,8942,Chay,adj.
6245,6245,14641,22882,suqta,adj.
6246,6246,1691,9896,mana,adv.
6247,6247,11275,19516,aysa,v
6248,6248,8477,16718,yarqay manta qa,s
6249,6249,7984,16225,ichhu manta,s
6250,6250,13121,21362,q 'uñis,adj.
6251,6251,1143,9337,uya,s
6252,6252,6044,14285,wasi man,s
6253,6253,7467,12156,pay kuna,pron.
6254,6254,12588,20829,kaña sp ataq,v
6255,6255,78,8264,mill aytam,adj.
6256,6256,11449,19690,quri,s
6257,6257,979,9173,imapas,pron.indef.
6258,6258,2919,11135,Qasa qa,s
6259,6259,2979,11195,qinchan man,s
6260,6260,5386,13622,llull akuq,adj.
6261,6261,3994,12217,Wislla p aqmi,s
6262,6262,8134,16375,mana,adv.
6263,6263,1210,9407,watan apim,s
6264,6264,2554,10769,"patarqunñam,",v
6265,6265,13186,21427,paya,s
6266,6266,4185,12408,riqsimusun.,v
6267,6267,5709,13950,Chay,det.
6268,6268,14158,22399,Tukuy,adj.
6269,6269,4598,12821,yana wan,adj.
6270,6270,4674,12897,Wawa kuna,s
6271,6271,3096,11312,qimchinakun ku.,v
6272,6272,11963,20204,irqi ñataq si,s
6273,6273,7025,15266,Punupi qa,s
6274,6274,9846,18087,lachiwan manta,s
6275,6275,2420,10632,ruqu,s
6276,6276,6136,14377,chillinanta qa,s
6277,6277,6122,14363,ch 'un chull,s
6278,6278,367,8558,armaku y.,v
6279,6279,11506,19747,warmi kuna qa,s
6280,6280,13641,21882,kawsaq,s
6281,6281,10650,18891,Estanislao.,s
6282,6282,12837,21078,paqa r ichiq,adv.
6283,6283,6738,14979,achka,adj.
6284,6284,3868,12090,awasqata,s
6285,6285,3029,11245,iskayllañam.,num
6286,6286,1103,9297,Hayilitam,s
6287,6287,7889,16130,tayta,s
6288,6288,3741,11962,"aparqun,",v
6289,6289,9748,17989,Punu,s
6290,6290,10297,18538,"kulli,",s
6291,6291,12408,20649,chinkarin.,v
6292,6292,8372,16613,k 'aska china.,v
6293,6293,13477,21718,phuru cha kuna yuq.,s
6294,6294,13728,21969,pampankunapi qa,adv.
6295,6295,7345,15586,masi ntin,s
6296,6296,6714,14955,hampim,s
6297,6297,12434,20675,mana ña,adv.
6298,6298,1819,10024,mikuynin,s
6299,6299,2759,10974,Purun,adj.
6300,6300,3976,12199,tunun qa,s
6301,6301,5286,13518,amu,s
6302,6302,7624,15865,hatun,adj.
6303,6303,6499,14740,yu pay chaku spa,v
6304,6304,14844,23085,mikhu ykuna,s
6305,6305,4460,12683,pallqam,s
6306,6306,5741,13982,aysas pa,adj.
6307,6307,4281,12504,uyapa,s
6308,6308,6305,14546,iskay,det.
6309,6309,6319,14560,phawan.,v
6310,6310,1852,10057,ruyruchakunata,s
6311,6311,6471,14712,wik 'uñaqa,s
6312,6312,760,8954,uywa kuna,s
6313,6313,11794,20035,yacha na,s
6314,6314,15008,23249,llaqt apiqa,s
6315,6315,10050,18291,qhatuq,s
6316,6316,4890,13114,chakra y kuta,s
6317,6317,7761,16002,Kuraq,adj.
6318,6318,4375,12598,"palla yqa,",v
6319,6319,9427,17668,mana taq,adv.
6320,6320,9409,17650,aswan,adv.
6321,6321,13819,22060,warmilla,s
6322,6322,8104,16345,pa racha qa,s
6323,6323,692,8886,Chiki,adj.
6324,6324,10071,18312,llam p 'u,adj.
6325,6325,14694,22935,Chay qa,adv.
6326,6326,8706,16947,mana,adv.
6327,6327,12491,20732,q 'ipiq,v
6328,6328,891,9085,Chuqru,adj.
6329,6329,5891,14132,ña,adv.
6330,6330,11385,19626,llamk 'arqan ku.,v
6331,6331,10302,18543,"q 'umir,",s
6332,6332,11217,19458,t 'anta y ki rayku.,s
6333,6333,7940,16181,« k 'umuchis qa,adj.
6334,6334,4918,13142,Mulli,s
6335,6335,5979,14220,wasa p awan qa!,v
6336,6336,8419,16660,quwita pas,s
6337,6337,11759,20000,"riku nchik,",v
6338,6338,15227,23468,llaqta man,s
6339,6339,514,8708,yarqata,s
6340,6340,13154,21395,awan ku.,v
6341,6341,5307,13539,añaychay niyki qa,s
6342,6342,1268,9465,Ispa karqam usaq,v
6343,6343,11736,19977,unum,s
6344,6344,2573,10788,Hatun,adj.
6345,6345,763,8957,pacha man,s
6346,6346,11745,19986,kaspa qa,v
6347,6347,6782,15023,ñuñuchiyta qa,s
6348,6348,2550,10765,munani.,v
6349,6349,5977,14218,qaparis pa,v
6350,6350,2485,10699,runam,s
6351,6351,11942,20183,Kay,det.
6352,6352,13838,22079,iskay man,adj.
6353,6353,3007,11223,qaywi y!,v
6354,6354,7803,16044,simipi qa,s
6355,6355,3223,11439,riypa s,v
6356,6356,9336,17577,Kay,det.
6357,6357,4471,12694,pukuq,s
6358,6358,11048,19289,Añas,s
6359,6359,14454,22695,lluqsin qa.,v
6360,6360,5585,13826,uñankunata,s
6361,6361,9712,17953,kaptin qa,v
6362,6362,7894,16135,qunqankichik chu:,v
6363,6363,13762,22003,hawasta taq,s
6364,6364,13959,22200,llimp 'inku.,v
6365,6365,316,8506,aqachata,s
6366,6366,8654,16895,ahusta,s
6367,6367,1311,9508,quri,s
6368,6368,15522,23763,¿hayk 'a,adj.
6369,6369,2409,10620,Rumi,s
6370,6370,8922,17163,iskay,det.
6371,6371,12785,21026,llaqtapi,s
6372,6372,13036,21277,Perú,s
6373,6373,2257,10466,nuyuchin,v
6374,6374,114,8300,aklla qa,s
6375,6375,6753,14994,kunan qa,adv.
6376,6376,6106,14347,mankata,s
6377,6377,9764,18005,sarusqallapunim,adj.
6378,6378,9810,18051,ruk 'an ayuq,s
6379,6379,63,8249,Hawka llam,adj.
6380,6380,3601,11821,sayan ku.,v
6381,6381,2089,10296,Chuñuta,s
6382,6382,62,8248,chayarqamun ña.,v
6383,6383,7534,15775,ña,adv.
6384,6384,6437,14678,chaki piña,s
6385,6385,709,8903,takya china paq.,v
6386,6386,3404,11623,hapirquptin qa,v
6387,6387,856,9050,mancha chin.,v
6388,6388,13654,21895,pusamusu nchik.,v
6389,6389,3040,11256,sara,s
6390,6390,259,8449,puriq kuna,s
6391,6391,11453,19694,llamk 'aq,v
6392,6392,10349,18590,hap 'ikun,v
6393,6393,12987,21228,all arquspa,adv.
6394,6394,6163,14404,Ch 'upaymantam,s
6395,6395,13420,21661,"phiriyku nchik,",v
6396,6396,12960,21201,Paqpaka qa,s
6397,6397,10326,18567,urqu,s
6398,6398,2672,10887,"Yaw,",interj.
6399,6399,2510,10725,Sara,s
6400,6400,8427,16668,kankayta,v
6401,6401,2350,10559,kay,adj.
6402,6402,3563,11783,siki,s
6403,6403,2265,10474,"ki chay,",v
6404,6404,3339,11558,rataykuwan mi.,v
6405,6405,10794,19035,suwa,s
6406,6406,9703,17944,kuru rana.,v
6407,6407,11785,20026,yacha na,s
6408,6408,812,9006,rutusaq.,v
6409,6409,1276,9473,Mast asqa,s
6410,6410,4214,12437,Uña,s
6411,6411,1052,9246,qawanay paq!,v
6412,6412,8084,16325,Pikchu,s
6413,6413,4422,12645,Allqu qa,s
6414,6414,14275,22516,sara qa,s
6415,6415,11356,19597,minchha,s
6416,6416,3857,12079,punkun qa,s
6417,6417,5337,13573,runata,s
6418,6418,13798,22039,« pisqu »,s
6419,6419,14899,23140,kuti,s
6420,6420,6973,15214,chuqu pi,s
6421,6421,5911,14152,chupam anta qa,s
6422,6422,10847,19088,maqan awan,s
6423,6423,6105,14346,wayk 'ukuspa qa,v
6424,6424,3918,12140,umata,s
6425,6425,7160,15401,q 'ipichaykun.,v
6426,6426,13064,21305,q 'aytu wan,s
6427,6427,4326,12549,ruran ku.,v
6428,6428,2811,11027,puchkantam,s
6429,6429,7829,16070,chiri,s
6430,6430,1128,9322,hina y!,v
6431,6431,2423,10635,Kam achikuq kuna,s
6432,6432,1148,9342,hunt anqa?,v
6433,6433,6930,15171,churakun.,v
6434,6434,185,8371,amam,adv.
6435,6435,9092,17333,kunan qa,s
6436,6436,8420,16661,k 'ipchanta pas,s
6437,6437,10729,18970,mama,s
6438,6438,14831,23072,allin.,adv.
6439,6439,8824,17065,tuta,s
6440,6440,11684,19925,muntirakuna wan,s
6441,6441,15115,23356,Qhachunniy qa,s
6442,6442,11177,19418,Asna pata qa,s
6443,6443,14475,22716,tarpunapaq qa,adv.
6444,6444,6974,15215,tukun.,v
6445,6445,4239,12462,(churin qa).,s
6446,6446,5069,13296,Jacinto qa,s
6447,6447,13791,22032,Ch 'akiy,s
6448,6448,11222,19463,ninku.,v
6449,6449,8793,17034,taytan chik si,s
6450,6450,7902,16143,qunqankichik chu:,v
6451,6451,3104,11320,kan.,v
6452,6452,214,8401,killa.,s
6453,6453,7429,15670,yuyu,s
6454,6454,5491,13728,kaq.,v
6455,6455,9347,17588,"aparqun,",v
6456,6456,12663,20904,uywa kuna paq,s
6457,6457,5192,13424,waka,s
6458,6458,4955,13181,palta y,s
6459,6459,6674,14915,ma nataq mi,adv.
6460,6460,7523,15764,ña,adv.
6461,6461,11199,17348,chay pas,pron.
6462,6462,5186,13418,ninchik.,interj.
6463,6463,13786,22027,wichq 'arqamunkuch,v
6464,6464,1019,9213,tayta y,s
6465,6465,5122,13352,Kuru,s
6466,6466,4655,12878,sapa,adj.
6467,6467,4237,12460,yach achiq pa,s
6468,6468,6140,14381,chillinanta qa,s
6469,6469,6878,15119,ñawpa,adv.
6470,6470,3778,11999,kusikuy wan,adj.
6471,6471,7121,15362,qhulla,adj.
6472,6472,426,8618,qipiyuq mi,s
6473,6473,13928,22169,Waman,s
6474,6474,2973,11189,masin kunata,s
6475,6475,1022,9216,yachachisqanmantam,s
6476,6476,8338,16579,Surum p 'iwan,s
6477,6477,14142,22383,mana,adv.
6478,6478,9930,18171,unquq,adj.
6479,6479,5118,13348,khuchi paq,s
6480,6480,6174,14415,uy aypi,s
6481,6481,9778,18019,mana,adv.
6482,6482,13000,21241,all arquspa,adv.
6483,6483,8841,17082,Kanchapi qa,s
6484,6484,14309,22550,runa qa,s
6485,6485,10878,19119,"chinkarqachis qa,",v
6486,6486,4692,12915,wiqi,s
6487,6487,7739,15980,Kuraq,adj.
6488,6488,6608,14849,un aytam,adv.
6489,6489,9081,17322,karqan;,v
6490,6490,4128,12351,un quchkan.,v
6491,6491,13484,21725,unupi,s
6492,6492,2027,10234,maqchichkan.,v
6493,6493,7577,15818,"hayt 'an achu,",v
6494,6494,8950,17191,llama pa,s
6495,6495,1085,9279,hawapim,adv. lugar
6496,6496,5459,13695,Apu,s
6497,6497,12510,20751,qaylla pi,adv.
6498,6498,3305,11523,Chin akuna llapan,s
6499,6499,14428,22669,karuman raq,adv.
6500,6500,14108,22349,"ch 'un qarqun,",v
6501,6501,10781,19022,kuna cha llan mi,adv.
6502,6502,14403,22644,Hawa,adj.
6503,6503,11430,19671,papa qa,s
6504,6504,4384,12607,chum piwan,s
6505,6505,5725,13966,Ayrampu,s
6506,6506,11111,19352,llaqta kuna pi,s
6507,6507,6887,15128,Rit 'iqa,s
6508,6508,8328,16569,q 'aytu llam anta,s
6509,6509,10921,19162,uñan »,s
6510,6510,2301,10510,ñiqi,num
6511,6511,2022,10229,Pita pas,pron.indef.
6512,6512,1839,10044,Puka,adj.
6513,6513,3329,11547,qillqasaq.,v
6514,6514,2655,10870,mikuchkan.,v
6515,6515,4250,12473,Ñawpa,adj.
6516,6516,4147,12370,kachkan.,v
6517,6517,10162,15777,Ñuqanchik pas,pron.
6518,6518,5780,14021,"malliykuchkaspam,",v
6519,6519,9393,17634,Isku yuq,adj.
6520,6520,8631,16872,uqata,s
6521,6521,13850,22091,waqya nku.,v
6522,6522,10800,19041,puriy ka chayta,v
6523,6523,6975,15216,Hawasta pas,s
6524,6524,4264,12487,wall pata,s
6525,6525,481,8675,wasi manta qa,s
6526,6526,6811,15052,mikhus paqa,v
6527,6527,5306,13538,Chay,adj.
6528,6528,13130,21371,Kay,adj.
6529,6529,13563,21804,kasqa:,v
6530,6530,3112,11328,qaway chu.,v
6531,6531,4159,12382,runa kuna,s
6532,6532,7791,16032,yupa nchik.,v
6533,6533,11396,19637,tayta yqa,s
6534,6534,7527,15768,llamk 'asunchik.,v
6535,6535,3780,12002,takllayku qa,s
6536,6536,9353,17594,rimay kuna pa,s
6537,6537,10220,18461,yura kuna wan,s
6538,6538,12410,20651,kachi yuq,adj.
6539,6539,4082,12305,ullu chan mi,s
6540,6540,5722,13963,unquy,s
6541,6541,513,8707,Kaspi wan,s
6542,6542,3501,11721,kulluta,s
6543,6543,11767,20008,musquynin pi;,s
6544,6544,11184,19425,qhatu nku.,v
6545,6545,81,8267,mill aytam,adj.
6546,6546,13368,21609,warmi,s
6547,6547,2032,10239,kay,adj.
6548,6548,12073,20314,"away pipas,",s
6549,6549,13844,22085,wawa kuna pa,s
6550,6550,10552,18793,llutkhuykuspam,v
6551,6551,10277,18518,kaqtaq,conj.
6552,6552,3762,11983,suysu nku.,v
6553,6553,13632,21873,rispa,v
6554,6554,5409,13645,lluqsimun.,v
6555,6555,1179,9376,ikachka y,v
6556,6556,10355,18596,unquy si,s
6557,6557,3536,11756,llasa y niyuq.,adj.
6558,6558,3108,11324,sa chaqa,s
6559,6559,884,9078,mikuna paq.,v
6560,6560,9988,18229,hatun,adj.
6561,6561,3651,11871,Papa,s
6562,6562,6888,15129,ruphay wan,s
6563,6563,7297,15538,p 'acha qa,s
6564,6564,2511,10726,tarpuna paq,v
6565,6565,10325,18566,chaqay,det.
6566,6566,15238,23479,"wanaku ntin,",s
6567,6567,12453,20694,sipin ku;,v
6568,6568,5859,14100,manchakunki!,v
6569,6569,13522,21763,apamus qa?,v
6570,6570,10423,18664,runa kuna qa,s
6571,6571,4645,12868,willkan.,s
6572,6572,15261,23502,aysay kuwan chik.,v
6573,6573,12210,20451,Nina qa,s
6574,6574,8414,16655,pisquchakunata pas,s
6575,6575,1870,10075,urmarquni.,v
6576,6576,3414,11633,tullun,s
6577,6577,2697,10912,apamu y.,v
6578,6578,10796,19037,sara,s
6579,6579,14164,22405,runa kuna qa,s
6580,6580,6876,15117,pa kapuq ku.,v
6581,6581,5712,13953,ayqinaykim.,v
6582,6582,11201,19442,aswan pas,adv.
6583,6583,4269,12492,mikun chu.,v
6584,6584,11930,20171,ñakawa nchik.,v
6585,6585,8458,13561,Ñuqa pas,pron.
6586,6586,12171,20412,yachaq,s
6587,6587,5809,14050,Kunan,adv.
6588,6588,12041,20282,Yach achiq niyqa,s
6589,6589,766,8960,mikuna qa,s
6590,6590,6572,14813,allinta,adv.
6591,6591,8459,16700,aswan,adj.
6592,6592,5631,13872,Mana,adv.
6593,6593,1725,9930,liwi wan,s
6594,6594,10082,18323,hampin apaq mi,v
6595,6595,7745,15986,Mana,adv.
6596,6596,6004,14245,Llaqt akun apiqa,s
6597,6597,14661,22902,uywan.,v
6598,6598,5135,13365,"risun chik,",v
6599,6599,1640,9845,kuruta qa,s
6600,6600,6678,14919,sinchi,adj.
6601,6601,15354,23595,p 'unchaw manta.,s
6602,6602,11017,19258,agosto,s
6603,6603,6868,15109,runata,s
6604,6604,8946,17187,kasukunki.,v
6605,6605,2886,11102,pam panta pas,s
6606,6606,4092,12315,"ñawi,",s
6607,6607,8038,13274,chay,pron.
6608,6608,1696,9901,ñawch icha y.,v
6609,6609,3922,12144,tiyan apim,s
6610,6610,8513,16754,k 'ullu,s
6611,6611,10992,19233,masa,s
6612,6612,12079,20320,qhipaman taq,adv.
6613,6613,5198,13430,allqa,adj.
6614,6614,12459,20700,atipun chu.,v
6615,6615,12593,20834,allpawan mi,s
6616,6616,478,8672,ama,adv.
6617,6617,4318,12541,mana,adv.
6618,6618,3871,12093,chupita,s
6619,6619,12460,20701,Chayta taq,conj.
6620,6620,2047,10254,munay man.,v
6621,6621,6851,15092,chuk chu,s
6622,6622,14499,22740,mut 'itaqa,s
6623,6623,5014,13240,watya sqata,v
6624,6624,13675,21916,ninata qa,s
6625,6625,2225,10434,qura s un chik.,v
